Usia,Pendapatan,Status_Perkawinan,Jumlah_Pinjaman,Durasi_Pinjaman,Status_Pekerjaan,Lulus_Kredit
25,40,0,50,5,1,1
45,100,1,80,10,3,0
35,60,1,100,15,0,1
28,75,0,60,7,1,0
50,120,1,150,20,3,0
30,50,0,40,4,0,1
38,90,1,70,9,3,0
29,65,1,55,6,1,0
55,140,1,200,25,2,0
40,85,1,120,15,3,0
23,35,0,30,3,1,1
33,70,1,90,10,1,0
60,130,1,180,20,2,0
48,95,1,85,12,3,0
32,55,0,45,5,0,1
41,80,1,110,12,3,0
26,45,0,35,4,1,1
53,125,1,160,18,2,0
39,92,1,95,10,3,0
47,100,1,125,15,3,0
31,60,0,50,6,1,1
42,110,1,140,20,3,0
22,30,0,20,2,1,1
36,95,1,105,14,1,0
49,105,1,115,17,3,0
34,65,1,65,8,1,1
37,78,1,75,11,1,0
44,88,1,100,15,3,0
46,110,1,120,12,1,0
27,52,0,48,6,1,1
